participant_id,question_id,part,min,max,t_ij,valid_data,censored,LB,is_valid_time,invalid_time,is_correct,label,Answering_duration_s,Reading_duration_s,phase_onset_s,Choice_A,Choice_B,Choice_C,Choice_D,Other,Question,Submit,Timer
participant_16,Q11,Part 2,4604.45801,4656.97314,52.51512999999977,True,False,-40.907541250000634,True,False,1,NP,26.364739999999983,26.15038999999979,,0.9912100000001374,0.0,0.0,0.0,47.979489999998805,3.5444300000008298,0.0,0.0
participant_16,Q12,Part 2,4656.97314,4726.1582,69.1850599999998,True,False,-25.296670000000063,True,False,0,UP,54.70946999999978,14.475590000000011,4671.63623,0.0,0.0,0.0,0.0,54.558099999998376,14.626960000001418,0.0,0.0
participant_16,Q13,Part 2,4726.1582,4796.375,70.21680000000015,True,False,-59.499320000000125,True,False,1,NP,35.18065999999999,35.03614000000016,,0.61717999999928,0.0,0.13378999999986263,0.0,65.51123000000098,3.7929800000001705,0.0,0.1616199999998571
participant_16,Q14,Part 2,4796.375,4833.25586,36.88086000000021,True,False,-15.682910000000703,True,False,1,NP,18.628420000000006,18.252440000000206,,0.0,0.0,0.0,0.0,32.748059999999896,4.132800000000316,0.0,0.0
participant_16,Q15,Part 1,4833.25586,4914.21973,80.96386999999959,True,False,-50.906236250000276,True,False,1,NP,19.325200000000223,61.638669999999365,4895.14893,0.0,0.0,0.0,0.0,76.87204999999994,4.091819999999643,0.0,0.0
participant_16,Q2,Part 2,4106.97314,4146.90869,39.93555000000015,True,False,5.275629999999509,True,False,0,UP,20.088380000000143,19.847170000000006,,0.0,0.0,0.0,0.0,34.54641999999876,5.389130000001387,0.0,0.0
participant_16,Q3,Part 1,4146.90869,4209.07666,62.167969999999514,True,False,22.222594999999387,True,False,1,NP,56.43651999999929,5.731450000000223,4152.80762,0.0,0.0,0.0,0.0,56.55518999999913,5.6127800000003845,0.0,0.0
participant_16,Q4,Part 2,4209.07666,4267.6416,58.564940000000206,True,False,-13.903517500000689,True,False,1,NP,29.419920000000275,29.14501999999993,,0.0,0.0,0.0,0.0,55.60156000000006,2.963380000000143,0.0,0.0
participant_16,Q5,Part 2,4267.6416,4319.08545,51.44384999999966,True,False,-32.73799000000031,True,False,0,NA_no_correct,47.36474999999973,4.079099999999926,4271.90674,0.0,0.0,0.0,0.0,43.28219000000172,8.161659999997937,0.0,0.0
participant_16,Q6,Part 2,4319.08545,4365.37842,46.29297000000042,True,False,-2.641577499999663,True,False,0,UP,32.64893000000029,13.644040000000132,4332.89844,0.0,0.0,0.0,0.0,45.30225000000064,0.9907199999997829,0.0,0.0
participant_16,Q7,Part 1,4365.37842,4435.55078,70.17235999999957,True,False,9.099355000000855,True,False,1,UP,35.23388999999952,34.93847000000005,,0.5747099999998682,0.0,0.0,0.0,60.50096999999823,9.09668000000147,0.0,0.0
participant_16,Q8,Part 1,4435.55078,4498.16748,62.61670000000049,True,False,12.627906249999654,True,False,1,NP,58.51220999999987,4.104490000000624,4439.9043,0.0,0.0,0.0,0.0,49.18557000000146,13.43112999999903,0.0,0.0
participant_16,Q9,Part 2,4498.16748,4532.75146,34.58398000000034,True,False,-43.915629999999766,True,False,0,UP,21.1875,13.396480000000338,4511.87354,0.0,0.0,0.0,0.0,16.987309999998615,17.596670000001723,0.0,0.0
participant_17,Q1,Part 2,93.62907,197.81746,104.18839000000001,True,False,-50.36236749999948,True,False,0,UP,102.68072000000001,1.5076700000000045,95.34665,1.4496999999999787,2.2391399999999777,1.169700000000006,0.30823999999998364,27.444169999999986,71.57744000000008,0.0,0.0
participant_17,Q10,Part 2,658.26099,729.76697,71.50598000000002,True,False,21.069950000000233,True,False,0,UP,38.53656000000001,32.969420000000014,691.53174,0.6828600000000051,0.963989999999967,0.35254000000009,0.2277200000000903,42.48751000000004,26.791359999999827,0.0,0.0
participant_17,Q11,Part 1,729.76697,805.17047,75.40350000000001,True,False,-23.071896249999938,True,False,1,NP,37.81262000000004,37.59087999999997,,0.279109999999946,0.4448899999999867,2.777050000000031,0.20390999999995074,30.519619999999918,40.99136000000021,0.0,0.1875599999999622
participant_17,Q12,Part 2,805.17047,852.24738,47.07691,True,False,-25.296670000000063,True,False,0,UP,23.913520000000062,23.163389999999936,,0.38263000000006286,0.4761399999999867,0.4548899999999776,0.11333999999999378,27.37284000000011,18.277069999999867,0.0,0.0
participant_17,Q13,Part 2,852.24738,857.37103,5.123649999999998,True,False,-59.499320000000125,True,False,0,UP,2.6586899999999787,2.464960000000019,,0.10712000000000899,0.38134999999999764,0.0,0.0,3.8566099999999324,0.7785700000000588,0.0,0.0
participant_17,Q14,Part 1,857.37103,915.5343,58.16327000000001,True,False,-14.439928750000348,True,False,1,NP,29.11144999999999,29.05182000000002,,1.6138999999997168,0.3193300000000363,0.5722700000001169,0.7001999999999953,41.57756000000006,13.380010000000084,0.0,0.0
participant_17,Q15,Part 2,915.5343,965.43176,49.897460000000024,True,False,-7.538450000000111,True,False,0,UP,25.180780000000027,24.716679999999997,,7.3067599999998265,3.770640000000185,3.6339700000000903,2.781370000000038,13.670239999999808,18.460070000000087,0.0,0.27440999999998894
participant_17,Q2,Part 2,197.81746,262.7717,64.95424,True,False,5.275629999999509,True,False,0,UP,32.68860000000001,32.26563999999999,,2.4643900000000656,1.5286399999999674,1.716210000000018,0.16937999999998965,37.10413999999997,21.971479999999985,0.0,0.0
participant_17,Q3,Part 2,262.7717,324.49078,61.71907999999996,True,False,-5.320869999999928,True,False,1,NP,31.227599999999995,30.491479999999967,,1.7748399999999833,2.2701399999999694,5.440710000000024,0.9372200000000817,25.642479999999864,25.65369000000004,0.0,0.0
participant_17,Q4,Part 2,324.49078,402.10535,77.61457000000001,True,False,-13.903517500000689,True,False,0,UP,38.81664999999998,38.79792000000003,,1.3910400000000323,1.976600000000019,1.6529100000000767,0.4021900000000187,43.60219999999987,28.58963,0.0,0.0
participant_17,Q5,Part 1,402.54105,430.85596,28.314909999999998,True,False,-17.558350000001838,True,False,0,NA_no_correct,15.473569999999995,12.841340000000002,415.61652,0.0,0.0,0.24783000000002176,0.9311500000000024,18.519290000000012,8.616639999999961,0.0,0.0
participant_17,Q6,Part 1,430.85596,503.74817,72.89221000000003,True,False,-16.519989999999503,True,False,1,NP,25.76233000000002,47.129880000000014,478.43442,1.0113000000000056,0.20055999999999585,2.9987500000000296,0.18097000000000207,28.87771999999933,39.22728000000063,0.0,0.39563000000003967
participant_17,Q7,Part 2,503.74817,558.95825,55.210080000000005,True,False,-19.128347499999308,True,False,0,UP,27.85356999999999,27.356510000000014,,0.7487800000001243,0.7703199999999697,0.5817599999998606,0.5166100000000142,34.24255999999963,18.350050000000408,0.0,0.0
participant_17,Q8,Part 2,558.95825,598.70496,39.74671000000001,True,False,-13.50669250000017,True,False,1,NP,20.001530000000002,19.745180000000005,,0.7033700000000636,1.2790599999999586,1.995490000000018,0.45288000000005013,32.320479999999975,2.995429999999942,0.0,0.0
participant_17,Q9,Part 1,598.70496,658.26099,59.556029999999964,True,False,14.444062500000342,True,False,0,UP,30.113770000000045,29.44225999999992,,6.263599999999883,3.1585900000001175,3.5039599999998927,3.730400000000145,40.198109999999815,2.701370000000111,0.0,0.0
participant_18,Q1,Part 2,262.72916,304.97687,42.24771000000004,True,False,-50.36236749999948,True,False,0,UP,21.321290000000033,20.926420000000007,,3.105489999999918,1.65880999999996,0.705379999999991,3.3677299999999377,14.405070000000364,19.00522999999987,0.0,0.0
participant_18,Q10,Part 2,901.43201,962.64673,61.21472000000006,True,False,21.069950000000233,True,False,0,UP,29.02204000000006,32.192679999999996,933.91284,1.9943799999999783,0.4905499999999847,16.859269999999924,12.790800000000218,23.60218000000043,5.477539999999522,0.0,0.0
participant_18,Q11,Part 2,962.64673,1045.91711,83.27038000000005,True,False,-40.907541250000634,True,False,0,UP,41.77807000000007,41.492309999999975,,2.429200000000151,4.150859999999739,1.9634000000000924,6.263129999999933,23.95871999999997,44.50507000000016,0.0,0.0
participant_18,Q12,Part 1,1045.91711,1132.99011,87.07299999999987,True,False,-33.935123749999576,True,False,1,NP,56.40759000000003,30.665409999999838,1076.97144,1.4490999999998166,2.1245100000001003,0.8497299999999086,0.9385999999999513,52.66502999999966,28.062270000000353,0.0,0.9837600000000748
participant_18,Q13,Part 2,1132.99011,1169.60364,36.61353000000008,True,False,-59.499320000000125,True,False,0,UP,18.581910000000107,18.031619999999975,,0.22741999999993823,0.0,2.7089700000001358,1.2584300000000894,13.432109999999966,18.470730000000003,0.0,0.5158699999999499
participant_18,Q14,Part 2,1169.60364,1205.49988,35.896240000000034,True,False,-15.682910000000703,True,False,0,UP,18.004760000000033,17.89148,,2.590810000000147,0.939350000000104,0.36181999999985237,2.4233200000003308,23.57617999999934,6.00476000000026,0.0,0.0
participant_18,Q15,Part 1,1205.49988,1226.98218,21.482299999999896,True,False,-50.906236250000276,True,False,1,NP,10.844479999999976,10.63781999999992,,0.0,0.6962899999998626,0.0,0.1741900000001806,15.089469999999665,5.194590000000062,0.0,0.32776000000012573
participant_18,Q2,Part 1,305.2514,395.15036,89.89895999999999,True,False,-33.965244999999996,True,False,1,NP,33.371309999999994,56.527649999999994,361.90027,0.8032499999999914,1.0263499999999794,0.14046999999999343,0.864530000000002,32.88860999999986,54.175750000000164,0.0,0.0
participant_18,Q3,Part 2,395.15036,431.49649,36.34613000000002,True,False,-5.320869999999928,True,False,0,UP,18.427279999999996,17.91885000000002,,0.408390000000054,0.7049299999999903,0.17401000000000977,0.32042999999998756,21.077130000000125,13.66123999999985,0.0,0.0
participant_18,Q4,Part 2,431.62424,503.87979,72.25555000000003,True,False,-13.903517500000689,True,False,1,NP,5.197780000000023,67.05777,498.75583,1.2521299999999655,4.694069999999897,0.6900400000000104,4.407560000000046,21.921829999999943,39.289920000000166,0.0,0.0
participant_18,Q5,Part 2,503.87979,581.78271,77.90291999999994,True,False,-32.73799000000031,True,False,0,NA_no_correct,40.11041,37.792509999999936,,1.059020000000146,2.0029899999999543,0.28125,0.0,43.58248999999938,30.977170000000456,0.0,0.0
participant_18,Q6,Part 1,581.78271,674.95142,93.16871000000003,True,False,-16.519989999999503,True,False,1,NP,73.66931999999997,19.499390000000062,601.8042,1.072020000000066,3.103889999999865,0.0,1.4689200000000255,51.098329999999805,36.19111000000032,0.0,0.23443999999994958
participant_18,Q7,Part 2,674.95142,758.19922,83.24779999999998,True,False,-19.128347499999308,True,False,0,UP,48.99207000000001,34.25572999999997,709.72266,1.1015699999999242,1.4998200000001134,1.058659999999918,0.5753100000000586,25.675390000000334,53.337049999999635,0.0,0.0
participant_18,Q8,Part 2,758.19922,841.84894,83.64972,True,False,-13.50669250000017,True,False,0,UP,41.85168999999996,41.79803000000004,,2.2319199999999455,2.478749999999991,0.8983000000000629,0.3348999999999478,48.089110000000005,29.61674000000005,0.0,0.0
participant_18,Q9,Part 1,841.84894,901.43201,59.58307000000002,True,False,14.444062500000342,True,False,1,NP,29.881779999999935,29.701290000000085,,0.6746699999999919,0.5740299999998797,0.2015999999999849,0.35499000000004344,29.348140000000058,28.101450000000114,0.0,0.3281899999999496
participant_19,Q1,Part 1,90.80253,174.99591,84.19338,True,False,-15.267338749999706,True,False,0,UP,42.22713000000002,41.96624999999999,,0.31477000000001,0.793479999999974,0.0,0.0,79.95739000000003,2.8936399999999765,0.2341000000000122,0.0
participant_19,Q2,Part 1,174.99591,256.91766,81.92175,True,False,-33.965244999999996,True,False,1,NP,50.26535000000001,31.65639999999999,206.78662,7.866960000000006,3.756699999999995,6.118839999999977,0.6698299999999904,59.30364000000006,4.205779999999976,0.0,0.0
participant_19,Q3,Part 2,256.91766,303.73502,46.81736000000001,True,False,-5.320869999999928,True,False,0,UP,23.499210000000005,23.318150000000003,,0.6093500000000063,1.1261600000001408,2.525609999999972,5.897589999999866,36.65865000000002,0.0,0.0,0.0
participant_19,Q4,Part 2,303.73502,328.12332,24.38829999999996,True,False,-13.903517500000689,True,False,0,UP,12.345979999999997,12.042319999999961,,0.0,0.6362599999999929,0.0,0.5098299999999654,22.92153000000002,0.32067999999998165,0.0,0.0
participant_19,Q5,Part 2,328.12332,701.74152,373.61820000000006,True,False,-32.73799000000031,True,False,0,NA_no_correct,231.97342000000003,141.64478000000003,469.95547,5.34090000000009,7.563980000000015,0.7838200000001052,4.570189999999911,213.9164400000015,141.44286999999844,0.0,0.0
participant_2,Q1,Part 1,64.17496,112.75873,48.58377,True,False,-15.267338749999706,True,False,1,NP,24.94583,23.63794,,0.42450999999999794,1.7155499999999932,0.0,0.0,46.05233,0.3913800000000123,0.0,0.0
participant_2,Q13,Part 2,785.88281,876.7337,90.85089000000005,True,False,-59.499320000000125,True,False,0,UP,2.3904999999999745,88.46039000000007,874.67072,0.8985000000000127,2.2637099999999464,0.2805799999999863,0.0,85.65755000000013,1.7505499999999756,0.0,0.0
participant_2,Q14,Part 1,876.7337,913.51477,36.78107,True,False,-14.439928750000348,True,False,1,NP,18.40728999999999,18.37378000000001,,0.0,0.0,0.0,0.0,36.131779999999935,0.6492900000000645,0.0,0.0
participant_2,Q15,Part 1,913.51477,1000.34021,86.82543999999996,True,False,-50.906236250000276,True,False,0,UP,43.76159999999993,43.06384000000003,,0.4155300000001034,2.030410000000188,0.0,0.0,81.10918999999967,3.270309999999995,0.0,0.0
participant_2,Q2,Part 2,112.75873,159.55391,46.79518,True,False,5.275629999999509,True,False,1,NP,23.934020000000004,22.861159999999998,,0.5342200000000048,0.2032400000000223,0.0,0.0,42.15074999999993,3.906970000000044,0.0,0.0
participant_2,Q3,Part 1,159.55391,225.04417,65.49026,True,False,22.222594999999387,True,False,1,NP,32.862390000000005,32.62787,,0.0,0.5233600000000251,0.0,0.0,59.34237999999999,5.62451999999999,0.0,0.0
participant_2,Q4,Part 2,225.04417,259.71548,34.671310000000005,True,False,-13.903517500000689,True,False,1,NP,17.463250000000016,17.20805999999999,,0.0,4.334419999999994,0.0,0.0,30.137710000000027,0.19917999999998415,0.0,0.0
participant_2,Q5,Part 2,259.71548,304.99673,45.28125,True,False,-32.73799000000031,True,False,0,NA_no_correct,22.767020000000002,22.514229999999998,,0.3283999999999878,0.0,0.0,0.0,43.393530000000055,1.559319999999957,0.0,0.0
participant_2,Q6,Part 2,320.06772,391.34573,71.27801,True,False,-2.641577499999663,True,False,0,UP,43.257870000000025,43.091129999999964,,0.0,0.28125,0.0,0.0,83.81178,2.2559699999999907,0.0,0.0
participant_2,Q7,Part 2,391.34573,481.57391,90.22818000000001,True,False,-19.128347499999308,True,False,0,UP,31.389340000000004,58.838840000000005,450.43277,0.0,0.29538000000002285,0.0,0.0,83.55199999999991,6.380800000000079,0.0,0.0
participant_2,Q8,Part 2,481.57391,537.62616,56.052250000000015,True,False,-13.50669250000017,True,False,0,UP,28.227600000000052,27.824649999999963,,0.11356000000000677,0.0,0.0,0.0,52.974940000000004,2.9637500000000045,0.0,0.0
participant_2,Q9,Part 2,537.62616,625.89764,88.27148,True,False,-43.915629999999766,True,False,0,UP,44.35662000000002,43.914859999999976,,0.9179100000000062,3.548049999999762,0.0,0.0,79.5575200000003,4.247999999999934,0.0,0.0
participant_20,Q1,Part 2,578.7309,806.73871,228.00780999999995,True,False,-50.36236749999948,True,False,1,NP,114.36956999999995,113.63824,,1.3980000000001382,1.568659999999909,2.6083499999998594,1.6819400000001679,91.39583000000027,128.03562999999963,1.3193999999999733,0.0
participant_20,Q10,Part 2,1341.1073,1425.95056,84.8432600000001,True,False,21.069950000000233,True,False,1,UP,24.864739999999983,59.97852000000012,1401.55469,0.0,0.34753999999998086,1.5821599999997034,0.7368200000003071,23.72730999999999,56.96284999999989,0.0,1.486580000000231
participant_20,Q11,Part 1,1425.95056,1517.2312,91.28063999999995,True,False,-23.071896249999938,True,False,1,NP,14.917359999999917,76.36328000000003,1502.60022,0.5500499999998283,1.4597200000000612,2.490590000000111,1.6679599999997663,31.76194999999848,52.54617000000144,0.0,0.8042000000002645
participant_20,Q12,Part 1,1517.2312,1554.91541,37.68421000000012,True,False,-33.935123749999576,True,False,1,NP,27.21569999999997,10.468510000000151,1527.91541,0.7246099999999842,0.1673599999999169,0.1478300000001127,0.14745999999991,18.212780000000066,18.1704000000002,0.0,0.11376999999993131
participant_20,Q13,Part 2,1554.91541,1600.82617,45.91075999999998,True,False,-59.499320000000125,True,False,1,NP,17.90466000000015,28.006099999999833,1583.03503,11.638050000000476,4.305519999999888,1.0656799999999294,0.3614500000001044,19.785039999999526,8.755020000000059,0.0,0.0
participant_20,Q14,Part 1,1600.82617,1657.70288,56.87671,True,False,-14.439928750000348,True,False,1,NP,3.27550999999994,53.60120000000006,1654.8761,4.064209999999775,0.40136999999981526,1.0792300000000523,0.535759999999982,16.391010000001188,34.25754999999913,0.0,0.14758000000006177
participant_20,Q15,Part 2,1657.70288,1676.43787,18.734989999999925,True,False,-7.538450000000111,True,False,1,NP,9.417969999999968,9.317019999999957,,0.0,0.0,0.0,0.0,10.254379999999855,8.48061000000007,0.0,0.0
participant_20,Q2,Part 2,807.52246,849.64984,42.12738000000002,True,False,5.275629999999509,True,False,0,UP,21.17450000000008,20.952879999999936,,0.34203999999999724,2.6126199999999926,1.5966300000000047,0.3422799999999597,33.334029999999984,3.899780000000078,0.0,0.0
participant_20,Q3,Part 1,849.64984,918.26117,68.61132999999995,True,False,22.222594999999387,True,False,1,NP,34.510130000000004,34.10119999999995,,1.2462099999999054,0.8706700000000183,0.0,0.14691000000004806,21.135299999999916,45.212240000000065,0.0,0.0
participant_20,Q4,Part 1,918.26117,987.61743,69.35626000000002,True,False,2.085678749999964,True,False,1,NP,60.70812999999998,8.648130000000037,927.60559,0.15386999999998352,0.7562899999999217,0.0,0.0,31.694820000000163,36.75127999999995,0.0,0.0
participant_20,Q5,Part 2,987.61743,1037.4668,49.84936999999991,True,False,-32.73799000000031,True,False,0,NA_no_correct,24.991519999999923,24.857849999999985,,1.1853000000000975,0.0,0.44188999999983025,0.9847999999999502,24.628990000000158,22.608389999999872,0.0,0.0
participant_20,Q6,Part 2,1037.4668,1128.29822,90.83141999999998,True,False,-2.641577499999663,True,False,0,UP,43.46618999999987,47.36523000000011,1085.17358,4.341060000000198,9.70826000000011,2.6584500000003572,1.6820099999999911,42.96407000000022,28.754429999999047,0.0,0.7231400000000576
participant_20,Q7,Part 2,1128.29822,1178.19495,49.89673000000016,True,False,-19.128347499999308,True,False,0,UP,25.025880000000143,24.87085000000002,,5.725589999999784,0.9931699999997363,0.4688700000001518,0.836430000000064,19.03101000000015,22.493520000000217,0.1675999999999931,0.18054000000006454
participant_20,Q8,Part 2,1178.19495,1260.65271,82.45776000000001,True,False,-13.50669250000017,True,False,0,UP,61.12976000000003,21.327999999999975,1199.65674,0.3649800000000596,0.8366700000001401,0.6292600000001585,0.8850099999997383,25.73248999999987,53.27961000000005,0.0,0.7297399999999925
participant_20,Q9,Part 2,1260.65271,1341.1073,80.45458999999983,True,False,-43.915629999999766,True,False,0,UP,40.30395999999996,40.150629999999865,,3.7557599999995546,8.27722000000017,3.9508200000004763,20.337150000000292,23.508379999999306,20.625260000000026,0.0,0.0
participant_21,Q1,Part 2,2066.50757,2168.24365,101.73607999999967,True,False,-50.36236749999948,True,False,1,NP,58.97339000000011,42.762689999999566,2109.67236,2.5586100000000442,9.659170000000813,5.923109999999724,2.7861200000006647,70.50610999999753,10.302960000000894,0.0,0.0
participant_21,Q10,Part 1,2588.93164,2673.95435,85.02271000000019,True,False,-24.730319999999836,True,False,1,NP,29.921640000000025,55.10107000000016,2644.30737,2.241939999999431,0.6044899999992595,4.205320000000484,0.4033199999998942,67.29345000000149,10.274189999999635,0.0,0.0
participant_21,Q11,Part 2,2673.95435,2753.35059,79.39624000000003,True,False,-40.907541250000634,True,False,0,UP,3.147950000000037,76.24829,2750.33667,0.3791499999997541,2.6421000000004824,0.7255900000004658,0.9245599999994738,69.65426999999863,4.795660000001135,0.0,0.2749100000000908
participant_21,Q12,Part 1,2753.35059,2837.89185,84.54125999999997,True,False,-33.935123749999576,True,False,1,NP,42.27392999999984,42.26733000000013,,2.1972600000003695,1.0585999999993874,0.6044699999997647,1.0734900000002199,52.30271000000084,26.92239999999947,0.0,0.3823299999999108
participant_21,Q13,Part 2,2837.89185,2863.26538,25.373529999999846,True,False,-59.499320000000125,True,False,0,UP,13.83226999999988,11.541259999999966,,3.9431299999996554,0.1542899999999463,1.8972300000004907,0.8242199999999684,17.998749999999745,0.0,0.0,0.5559100000000399
participant_21,Q14,Part 2,2863.26538,2879.01294,15.747560000000249,True,False,-15.682910000000703,True,False,1,NP,8.091310000000249,7.65625,,0.16039999999975407,0.7968700000001263,0.0,0.0,14.376480000000356,0.16600999999991473,0.0,0.2478000000000975
participant_21,Q15,Part 2,2879.01294,2910.70361,31.690669999999955,True,False,-7.538450000000111,True,False,0,UP,15.9677700000002,15.722899999999754,,1.8684100000004946,0.5361500000003616,1.1254899999998997,0.0,24.12374999999929,4.036869999999908,0.0,0.0
participant_21,Q2,Part 2,2168.24365,2205.94263,37.69898000000012,True,False,5.275629999999509,True,False,1,NP,18.94995000000017,18.749029999999948,,0.7070300000000316,1.7888300000004165,0.7370499999997264,2.211689999999635,31.724590000000262,0.5297900000000482,0.0,0.0
participant_21,Q3,Part 1,2205.94263,2268.67993,62.73729999999978,True,False,22.222594999999387,True,False,1,NP,31.449459999999817,31.28783999999996,,0.5317300000006071,0.36938999999983935,0.6037600000004204,0.5273499999993874,55.41967999999997,5.285389999999552,0.0,0.0
participant_21,Q4,Part 1,2268.67993,2346.91089,78.23096000000032,True,False,2.085678749999964,True,False,1,NP,39.1523500000003,39.078610000000026,,0.0,0.526850000000195,0.4270000000001346,0.25487999999995736,60.35549999999921,16.666730000000825,0.0,0.0
participant_21,Q5,Part 2,2347.35327,2371.32617,23.972899999999754,True,False,-32.73799000000031,True,False,0,NA_no_correct,12.190669999999955,11.7822299999998,,0.3718300000000454,0.9035500000004504,0.9313900000001922,0.0,21.532489999999143,0.23363999999992302,0.0,0.0
participant_21,Q6,Part 2,2371.32617,2454.02563,82.69946000000027,True,False,-2.641577499999663,True,False,1,NP,41.370110000000295,41.32934999999998,,1.239980000000287,5.119380000000092,1.0971699999995508,0.8996600000004946,40.41895999999815,33.52954000000136,0.0,0.39477000000033513
participant_21,Q7,Part 1,2454.02563,2484.73755,30.711919999999736,True,False,9.099355000000855,True,False,1,NP,15.78832999999986,14.923589999999876,,0.46727999999984604,0.891110000000026,0.3752399999998488,0.37132999999994354,27.91043000000036,0.6965299999997114,0.0,0.0
participant_21,Q8,Part 2,2484.73755,2543.6167,58.87915000000021,True,False,-13.50669250000017,True,False,0,UP,29.47998000000007,29.39917000000014,,1.2868699999989985,2.022950000000037,1.04395999999997,0.6784700000002886,44.513869999999315,8.857200000001285,0.0,0.4758300000003146
participant_21,Q9,Part 2,2543.6167,2588.93164,45.31493999999975,True,False,-43.915629999999766,True,False,0,UP,22.914549999999963,22.40038999999979,,0.18652000000020053,0.0,0.6706600000002254,0.19432999999980893,32.883779999998296,11.37965000000122,0.0,0.0
participant_22,Q1,Part 1,25.33086,103.88533,78.55447,True,False,-15.267338749999706,True,False,1,NP,39.32097999999999,39.23349,,0.18752000000000635,1.3005299999999949,1.311620000000005,1.857110000000013,26.606299999999965,47.29139000000001,0.0,0.0
participant_22,Q10,Part 1,593.26398,661.07166,67.80768,True,False,-24.730319999999836,True,False,1,NP,34.00115999999991,33.80652000000009,,1.8666500000000497,1.6731000000000904,2.714599999999905,3.1676700000000437,47.76354000000015,10.622119999999768,0.0,0.0
participant_22,Q11,Part 2,661.07166,679.65448,18.582820000000083,True,False,-40.907541250000634,True,False,0,UP,9.392460000000028,9.190360000000055,,0.26013000000000375,0.17456000000004224,0.15564000000006217,0.0,16.652039999999943,1.3404500000000326,0.0,0.0
participant_22,Q12,Part 2,679.65448,709.81555,30.161069999999995,True,False,-25.296670000000063,True,False,0,UP,15.271600000000035,14.88946999999996,,0.0,0.0,0.0,0.5693899999999985,11.967340000000036,17.62433999999996,0.0,0.0
participant_22,Q13,Part 1,709.81555,741.6405,31.824949999999944,True,False,-36.89351500000005,True,False,1,NP,16.049440000000004,15.77550999999994,,0.0,0.0,0.0,0.5685499999999593,23.261780000000044,7.994619999999941,0.0,0.0
participant_22,Q14,Part 2,741.6405,806.26013,64.61963000000003,True,False,-15.682910000000703,True,False,1,NP,32.533570000000054,32.086059999999975,,0.23468000000013944,0.43573000000003503,1.2422500000000127,0.5697600000000875,39.37775999999974,22.759450000000015,0.0,0.0
participant_22,Q15,Part 2,806.26013,828.39832,22.13819000000001,True,False,-7.538450000000111,True,False,1,NP,11.326850000000036,10.811339999999973,,0.0,0.0,0.21434999999996762,0.7774100000000317,13.301870000000235,7.844559999999774,0.0,0.0
participant_22,Q2,Part 2,103.88533,235.7224,131.83706999999998,True,False,5.275629999999509,True,False,1,UP,114.07396999999999,17.76310000000001,122.17734,3.369010000000003,5.96266,2.9090699999999856,6.524449999999973,92.61912000000007,20.45275999999997,0.0,0.0
participant_22,Q3,Part 2,235.7224,299.84653,64.12412999999998,True,False,-5.320869999999928,True,False,0,UP,32.98343,31.14069999999998,,1.446440000000024,2.5378800000000297,0.2943700000000149,3.315230000000014,52.57749999999987,3.9527100000000246,0.0,0.0
participant_22,Q4,Part 1,299.84653,358.02859,58.182060000000035,True,False,2.085678749999964,True,False,1,NP,29.126950000000022,29.055110000000013,,0.4554799999999659,0.0,0.29437999999998965,0.0,42.568770000000086,14.863429999999994,0.0,0.0
participant_22,Q5,Part 2,358.02859,409.00391,50.97532000000001,True,False,-32.73799000000031,True,False,0,NA_no_correct,25.548100000000034,25.427219999999977,,0.46805999999997994,9.019069999999942,0.9180500000000507,2.652259999999899,27.653899999999965,10.263980000000174,0.0,0.0
participant_22,Q6,Part 2,409.00391,480.46918,71.46526999999998,True,False,-2.641577499999663,True,False,0,UP,71.46526999999998,0.0,414.10794,0.23526000000003933,5.432489999999973,0.0,0.5134299999999712,37.06337000000002,28.22071999999997,0.0,0.0
participant_22,Q7,Part 1,480.46918,519.88281,39.413629999999955,True,False,9.099355000000855,True,False,1,NP,19.887629999999945,19.52600000000001,,0.7569800000000555,0.8436300000000756,0.3022799999999961,0.34789999999998145,29.067839999999876,8.09499999999997,0.0,0.0
participant_22,Q8,Part 2,519.88281,543.59491,23.712100000000078,True,False,-13.50669250000017,True,False,0,UP,12.030460000000062,11.681640000000016,,0.4956099999999424,0.0,0.0,0.1533799999999701,15.122080000000437,7.941029999999728,0.0,0.0
participant_22,Q9,Part 2,543.59491,593.26398,49.66906999999992,True,False,-43.915629999999766,True,False,0,UP,25.24682999999993,24.422239999999988,,0.817929999999933,1.07946000000004,0.4491600000000062,0.5756099999999833,30.613040000000296,16.13386999999966,0.0,0.0
participant_23,Q1,Part 2,1042.33289,1214.07312,171.7402300000001,True,False,-50.36236749999948,True,False,1,NP,58.65148999999997,113.08874000000014,1155.66943,1.394539999999779,2.2650200000000495,0.8172400000000835,1.0111100000001443,162.98302999999964,3.26929000000041,0.0,0.0
participant_23,Q10,Part 2,1927.76208,1987.13025,59.368169999999964,True,False,21.069950000000233,True,False,1,NP,29.908569999999827,29.459600000000137,,0.0,1.3804999999997563,0.0,0.22107000000005428,57.35864000000015,0.40796000000000276,0.0,0.0
participant_23,Q11,Part 1,1987.13025,2055.50757,68.37732000000028,True,False,-23.071896249999938,True,False,0,UP,34.30933000000027,34.06799000000001,,3.7137399999994614,1.1597900000001573,3.134890000000496,2.195799999999963,53.652120000000195,4.520980000000009,0.0,0.0
