trial_file,fixation_count,mean_fixation_duration,fixation_dispersion,saccade_count,mean_saccade_velocity,mean_saccade_amplitude,aoi_switch_count,aoi_unique_visited,aoi_revisit_rate,aoi_entropy,pupil_mean,pupil_std,pupil_change_rate,pupil_peak_to_peak,scan_path_length,scan_path_straightness,spatial_spread,trial_duration,sampling_count
participant_1_question_9.csv,158,0.1672880379746835,0.0487521137299767,974,,0.2543563615184592,903,4,0.999628079962808,0.633196019694004,0.0031273898819023,0.0004422780444238,0.0150700045213047,0.00265,1011.2358423621716,0.000335804323763,1.0075026288259248,-0.1001,12532
participant_20_question_1.csv,223,0.2057630493273542,0.0498716819123687,550,,0.0222596707692753,1774,3,0.999904156416728,0.5455072097608239,0.0034295115120426,0.000239699644986,0.0127745254459615,0.00313,656.5137212651964,0.0007736846707601,0.3034173575397713,0.0947899999999999,33921
participant_20_question_10.csv,73,0.2504247945205479,0.0487861858408434,216,,0.0406918405961534,874,4,0.9996581196581196,0.5449281439705495,0.0034834126732673,0.0002264725961998,0.0146835064725844,0.00319,235.2090394650118,0.0014284889675484,0.2701934323664108,0.09986,12625
participant_20_question_11.csv,99,0.2386943434343434,0.039885692112224,310,,0.0317317711493076,980,4,0.9996423142269516,0.5966034056525112,0.0032883783282652,0.0003126579899844,0.0173202491315998,0.00266,276.4080501548979,0.0018020503893067,0.3452764562406056,-0.43018,13483
participant_20_question_12.csv,51,0.1997786274509803,0.0457782538054659,147,,0.0315197834249559,391,4,0.9991706406800748,0.7189175762429837,0.0033710435718128,0.0003155306889001,0.0156644031832579,0.002065,126.44793674525296,0.0049471672977016,0.3613412596609534,0.11548,5577
participant_20_question_14.csv,90,0.202116,0.0452469647004269,240,,0.0216560086108343,193,4,0.999418181818182,0.3501372835470027,0.0032525189035916,0.0002587490118917,0.0185614479922919,0.00186,204.8014991382089,0.000371386998174,0.3091383519157551,-0.0002499999999999,8464
participant_20_question_15.csv,40,0.1778835,0.0479484378250452,89,,0.0243151591841499,327,4,0.9984697781178272,0.8057528775554554,0.0034389481320275,0.0002509286340609,0.0187442108414774,0.00142,66.82173468052659,0.0073352105761942,0.2624130643078195,-0.01428,2757
participant_20_question_3.csv,75,0.2389611999999999,0.0426407338703531,215,,0.0251356530088284,498,3,0.9996828082046944,0.4896220847046156,0.0034093968222832,0.0002141732098899,0.01553792765382,0.001575,202.2867391420078,0.0006206596594744,0.2858256551011181,0.0009799999999999,10196
participant_20_question_4.csv,48,0.2564264583333333,0.0428430053258729,124,,0.0356688027759004,962,3,0.9996972143722244,0.6496639268265982,0.0032091584975249,0.0003264962131007,0.0132030723593603,0.001995,175.78349834905475,0.0023383878704512,0.1839190633463076,0.05352,10303
participant_20_question_5.csv,55,0.180732,0.0487494073955726,146,,0.026642761820301,522,3,0.999558693733451,0.7126316359756473,0.0034563834364076,0.0002400466070298,0.0156428616956528,0.00214,145.7092197434846,0.0028278028576678,0.2884075787341874,0.23523,7438
